Variables,Coefficients
temp_F_nam,0.19373819315766563
wdr_cos_nam,-0.055581221306944165
wdr_sin_nam,-0.1680196889238989
wspd_mph_nam,0.31219439653049863
forecast_period,-0.06095239153246239
welv_nam,0.03543508881630044
kinetic_e,0.35650037177927246
hour_forecasted_cos,-0.8727159912212262
hour_forecasted_sin,-0.48148252478037484
day_of_year_forecasted,0.07406070129584695
temp_F_nam_lag_b1,-0.03320723775370556
temp_F_nam_lag_b2,-0.17479460714421757
temp_F_nam_lag_f1,-0.08880717855460431
temp_F_nam_lag_f2,-0.3948091427814253
wdr_cos_nam_lag_b1,0.21734823393271
wdr_cos_nam_lag_b2,1.0703912018224784
wdr_cos_nam_lag_f1,-0.17559499925108898
wdr_cos_nam_lag_f2,-0.4120874306800586
wdr_sin_nam_lag_b1,0.3924952915330444
wdr_sin_nam_lag_b2,1.0347453540953175
wdr_sin_nam_lag_f1,-0.111869882926982
wdr_sin_nam_lag_f2,-0.6244603042227499
wspd_mph_nam_lag_b1,-0.014908381505597746
wspd_mph_nam_lag_b2,0.24442835122284293
wspd_mph_nam_lag_f1,0.5600679792630816
wspd_mph_nam_lag_f2,0.009901081958190281
kinetic_e_lag_b1,0.5695767587324139
kinetic_e_lag_b2,0.2045478594146066
kinetic_e_lag_f1,0.24522515476695342
kinetic_e_lag_f2,0.6200849393188946
